lon,lat,equipment,domain,indicator_title_id
-0.57528,44.842229,Boulangerie,Commerces,2
-0.590397,44.840953,Boulangerie,Commerces,2
-0.580898,44.835494,Boulangerie,Commerces,2
-0.575601,44.838795,Boulangerie,Commerces,2
-0.611915,44.832447,Boulangerie,Commerces,2
-0.572916,44.835165,Boulangerie,Commerces,2
-0.585258,44.849877,Boulangerie,Commerces,2
-0.560407,44.878709,Boulangerie,Commerces,2
-0.552508,44.876149,Boulangerie,Commerces,2
-0.610411,44.852593,Boulangerie,Commerces,2
-0.571199,44.830575,Boulangerie,Commerces,2
-0.573455,44.830482,Boulangerie,Commerces,2
-0.554505,44.867802,Boulangerie,Commerces,2
-0.567195,44.836139,Boulangerie,Commerces,2
-0.576856,44.83863,Boulangerie,Commerces,2
-0.56772,44.838256,Boulangerie,Commerces,2
-0.574292,44.851616,Boulangerie,Commerces,2
-0.602578,44.842156,Boulangerie,Commerces,2
-0.576063,44.840843,Boulangerie,Commerces,2
-0.573091,44.81749,Boulangerie,Commerces,2
-0.562009,44.828175,Boulangerie,Commerces,2
-0.546465,44.832449,Boulangerie,Commerces,2
-0.581498,44.836381,Boulangerie,Commerces,2
-0.559137,44.827255,Boulangerie,Commerces,2
-0.557372,44.8417,Boulangerie,Commerces,2
-0.576193,44.841273,Boulangerie,Commerces,2
-0.623817,44.848241,Boulangerie,Commerces,2
-0.576586,44.838577,Boulangerie,Commerces,2
-0.608477,44.841688,Boulangerie,Commerces,2
-0.596288,44.83306,Boulangerie,Commerces,2
-0.578088,44.831561,Boulangerie,Commerces,2
-0.585907,44.827716,Boulangerie,Commerces,2
-0.543997,44.854239,Boulangerie,Commerces,2
-0.572774,44.814619,Boulangerie,Commerces,2
-0.570954,44.841093,Boulangerie,Commerces,2
-0.551526,44.815605,Boulangerie,Commerces,2
-0.570958,44.843394,Boulangerie,Commerces,2
-0.583401,44.840296,Boulangerie,Commerces,2
-0.572833,44.837178,Boulangerie,Commerces,2
-0.545408,44.886081,Boulangerie,Commerces,2
-0.599032,44.845323,Boulangerie,Commerces,2
-0.581394,44.85162,Boulangerie,Commerces,2
-0.581081,44.839876,Boulangerie,Commerces,2
-0.572575,44.853928,Boulangerie,Commerces,2
-0.570878,44.834043,Boulangerie,Commerces,2
-0.572571,44.855107,Boulangerie,Commerces,2
-0.57207,44.840508,Boulangerie,Commerces,2
-0.570252,44.835701,Boulangerie,Commerces,2
-0.560766,44.862596,Boulangerie,Commerces,2
-0.559179,44.863633,Boulangerie,Commerces,2
-0.572916,44.841218,Boulangerie,Commerces,2
-0.601499,44.822648,Boulangerie,Commerces,2
-0.580263,44.846855,Boulangerie,Commerces,2
-0.588019,44.846466,Boulangerie,Commerces,2
-0.601499,44.822648,Boulangerie,Commerces,2
-0.612077,44.832393,Boulangerie,Commerces,2
-0.5669,44.832837,Boulangerie,Commerces,2
-0.542118,44.843437,Boulangerie,Commerces,2
-0.569377,44.838609,Boulangerie,Commerces,2
-0.564651,44.813195,Boulangerie,Commerces,2
-0.568351,44.829805,Boulangerie,Commerces,2
-0.58211,44.840482,Boulangerie,Commerces,2
-0.573925,44.837677,Boulangerie,Commerces,2
-0.604199,44.830635,Boulangerie,Commerces,2
-0.581914,44.848257,Boulangerie,Commerces,2
-0.573953,44.839138,Boulangerie,Commerces,2
-0.571757,44.854007,Boulangerie,Commerces,2
-0.571947,44.838547,Boulangerie,Commerces,2
-0.565461,44.859155,Boulangerie,Commerces,2
-0.624291,44.845153,Boulangerie,Commerces,2
-0.569516,44.837942,Boulangerie,Commerces,2
-0.575743,44.836651,Boulangerie,Commerces,2
-0.578536,44.824625,Boulangerie,Commerces,2
-0.566501,44.862892,Boulangerie,Commerces,2
-0.579277,44.839182,Boulangerie,Commerces,2
-0.598022,44.848477,Boulangerie,Commerces,2
-0.558526,44.827768,Boulangerie,Commerces,2
-0.59836,44.845677,Boulangerie,Commerces,2
-0.615564,44.838724,Boulangerie,Commerces,2
-0.589883,44.833648,Boulangerie,Commerces,2
-0.598957,44.841507,Boulangerie,Commerces,2
-0.56543,44.833342,Boulangerie,Commerces,2
-0.564986,44.833375,Boulangerie,Commerces,2
-0.617077,44.851934,Boulangerie,Commerces,2
-0.584403,44.838564,Boulangerie,Commerces,2
-0.56977,44.839718,Boulangerie,Commerces,2
-0.573175,44.82978,Boulangerie,Commerces,2
-0.600684,44.849447,Boulangerie,Commerces,2
-0.579547,44.841386,Boulangerie,Commerces,2
-0.553718,44.814493,Boulangerie,Commerces,2
-0.612639,44.842018,Boulangerie,Commerces,2
-0.601105,44.84479,Boulangerie,Commerces,2
-0.576978,44.838325,Boulangerie,Commerces,2
-0.576342,44.838775,Boulangerie,Commerces,2
-0.569697,44.839875,Boulangerie,Commerces,2
-0.576862,44.818972,Boulangerie,Commerces,2
-0.600764,44.81935,Boulangerie,Commerces,2
-0.59607,44.832075,Boulangerie,Commerces,2
-0.58346,44.83321,Boulangerie,Commerces,2
-0.589281,44.841038,Boulangerie,Commerces,2
-0.57104,44.855974,Boulangerie,Commerces,2
-0.579331,44.839601,Boulangerie,Commerces,2
-0.581894,44.83937,Boulangerie,Commerces,2
-0.577266,44.843092,Boulangerie,Commerces,2
-0.572746,44.819651,Boulangerie,Commerces,2
-0.566193,44.830479,Boulangerie,Commerces,2
-0.572124,44.873015,Boulangerie,Commerces,2
-0.614928,44.852507,Boulangerie,Commerces,2
-0.581139,44.839632,Boulangerie,Commerces,2
-0.5922,44.848563,Boulangerie,Commerces,2
-0.582232,44.859826,Boulangerie,Commerces,2
-0.564667,44.88078,Boulangerie,Commerces,2
-0.58917,44.856735,Boulangerie,Commerces,2
-0.598496,44.840483,Boulangerie,Commerces,2
-0.573697,44.85157,Boulangerie,Commerces,2
-0.572251,44.854143,Boulangerie,Commerces,2
-0.549101,44.841777,Boulangerie,Commerces,2
-0.602743,44.856571,Boulangerie,Commerces,2
-0.57814,44.824648,Boulangerie,Commerces,2
-0.568588,44.829987,Boulangerie,Commerces,2
-0.605418,44.850199,Boulangerie,Commerces,2
-0.552731,44.878788,Boulangerie,Commerces,2
-0.571505,44.835528,Boulangerie,Commerces,2
-0.598851,44.831263,Boulangerie,Commerces,2
-0.563693,44.818226,Boulangerie,Commerces,2
-0.572609,44.820011,Boulangerie,Commerces,2
-0.574718,44.841896,Boulangerie,Commerces,2
-0.589154,44.841049,Boulangerie,Commerces,2
-0.549505,44.843125,Boulangerie,Commerces,2
-0.5868,44.851679,Boulangerie,Commerces,2
-0.610347,44.844176,Boulangerie,Commerces,2
-0.571479,44.851438,Boulangerie,Commerces,2
-0.570996,44.878998,Boulangerie,Commerces,2
-0.613929,44.850924,Boulangerie,Commerces,2
-0.555142,44.859633,Boulangerie,Commerces,2
-0.569615,44.835134,Boulangerie,Commerces,2
-0.503925,44.814057,Boulangerie,Commerces,2
-0.504166,44.814391,Boulangerie,Commerces,2
-0.558869,45.039556,Boulangerie,Commerces,2
-0.557325,45.04069,Boulangerie,Commerces,2
-0.556363,45.040623,Boulangerie,Commerces,2
-0.606549,44.866745,Boulangerie,Commerces,2
-0.612992,44.860942,Boulangerie,Commerces,2
-0.5937,44.854341,Boulangerie,Commerces,2
-0.611101,44.860442,Boulangerie,Commerces,2
-0.582303,44.867007,Boulangerie,Commerces,2
-0.612992,44.860942,Boulangerie,Commerces,2
-0.587311,44.863723,Boulangerie,Commerces,2
-0.584039,44.863032,Boulangerie,Commerces,2
-0.586074,44.864191,Boulangerie,Commerces,2
-0.593204,44.865646,Boulangerie,Commerces,2
-0.594139,44.853358,Boulangerie,Commerces,2
-0.593409,44.854263,Boulangerie,Commerces,2
-0.587251,44.863788,Boulangerie,Commerces,2
-0.598065,44.872482,Boulangerie,Commerces,2
-0.600553,44.865978,Boulangerie,Commerces,2
-0.614752,44.864781,Boulangerie,Commerces,2
-0.59988,44.864066,Boulangerie,Commerces,2
-0.602661,44.862598,Boulangerie,Commerces,2
-0.592176,44.868473,Boulangerie,Commerces,2
-0.587251,44.863788,Boulangerie,Commerces,2
-0.608459,44.869444,Boulangerie,Commerces,2
-0.608046,44.868863,Boulangerie,Commerces,2
-0.624529,45.247696,Boulangerie,Commerces,2
-0.584059,44.878583,Boulangerie,Commerces,2
-0.612324,44.882779,Boulangerie,Commerces,2
-0.621428,44.876392,Boulangerie,Commerces,2
-0.615664,44.876498,Boulangerie,Commerces,2
-0.612362,44.88214,Boulangerie,Commerces,2
-0.59358,44.883668,Boulangerie,Commerces,2
-0.553691,44.606131,Boulangerie,Commerces,2
-0.530437,44.755886,Boulangerie,Commerces,2
-0.549224,44.751551,Boulangerie,Commerces,2
-0.463494,44.731564,Boulangerie,Commerces,2
-0.44686,44.768145,Boulangerie,Commerces,2
-0.488157,44.767028,Boulangerie,Commerces,2
-0.479812,44.764674,Boulangerie,Commerces,2
-0.488503,44.76533,Boulangerie,Commerces,2
-0.641023,44.748893,Boulangerie,Commerces,2
-0.654403,44.763789,Boulangerie,Commerces,2
-0.64183,44.75047,Boulangerie,Commerces,2
-0.640623,44.756607,Boulangerie,Commerces,2
-0.500374,44.893881,Boulangerie,Commerces,2
-0.499592,44.895091,Boulangerie,Commerces,2
-0.501388,44.895519,Boulangerie,Commerces,2
-0.515904,44.89078,Boulangerie,Commerces,2
-0.515904,44.89078,Boulangerie,Commerces,2
-0.477076,44.810917,Boulangerie,Commerces,2
-0.798076,45.026852,Boulangerie,Commerces,2
-0.445415,44.696993,Boulangerie,Commerces,2
-0.462359,44.778356,Boulangerie,Commerces,2
-0.511981,44.847136,Boulangerie,Commerces,2
-0.519877,44.861105,Boulangerie,Commerces,2
-0.517082,44.85335,Boulangerie,Commerces,2
-0.51228,44.865951,Boulangerie,Commerces,2
-0.511981,44.847136,Boulangerie,Commerces,2
-0.516981,44.864599,Boulangerie,Commerces,2
-0.536039,44.85517,Boulangerie,Commerces,2
-0.508626,44.850882,Boulangerie,Commerces,2
-0.520181,44.856114,Boulangerie,Commerces,2
-0.701555,44.772065,Boulangerie,Commerces,2
-0.685182,44.741548,Boulangerie,Commerces,2
-0.685819,44.74126,Boulangerie,Commerces,2
-0.700972,44.771374,Boulangerie,Commerces,2
-0.681055,44.74042,Boulangerie,Commerces,2
-0.689843,44.779257,Boulangerie,Commerces,2
-0.689745,44.78104,Boulangerie,Commerces,2
-0.832463,45.227449,Boulangerie,Commerces,2
-0.408377,45.074478,Boulangerie,Commerces,2
-0.453692,44.971753,Boulangerie,Commerces,2
-0.730123,45.11188,Boulangerie,Commerces,2
-0.572941,45.225235,Boulangerie,Commerces,2
-0.574929,45.216641,Boulangerie,Commerces,2
-0.645101,44.862576,Boulangerie,Commerces,2
-0.633715,44.871483,Boulangerie,Commerces,2
-0.636179,44.886942,Boulangerie,Commerces,2
-0.633715,44.871483,Boulangerie,Commerces,2
-0.648822,44.88964,Boulangerie,Commerces,2
-0.631908,44.88355,Boulangerie,Commerces,2
-0.665595,44.863459,Boulangerie,Commerces,2
-0.666512,44.893215,Boulangerie,Commerces,2
-0.640164,44.885819,Boulangerie,Commerces,2
-0.628961,44.87438,Boulangerie,Commerces,2
-0.644439,44.877466,Boulangerie,Commerces,2
-0.44574,44.823541,Boulangerie,Commerces,2
-0.52701,44.829977,Boulangerie,Commerces,2
-0.530975,44.838413,Boulangerie,Commerces,2
-0.532929,44.839023,Boulangerie,Commerces,2
-0.530975,44.838413,Boulangerie,Commerces,2
-0.511115,44.84515,Boulangerie,Commerces,2
-0.616019,45.063427,Boulangerie,Commerces,2
-0.610768,44.781044,Boulangerie,Commerces,2
-0.614309,44.773507,Boulangerie,Commerces,2
-0.613756,44.774657,Boulangerie,Commerces,2
-0.610054,44.778781,Boulangerie,Commerces,2
-0.608902,44.779628,Boulangerie,Commerces,2
-0.613893,44.773221,Boulangerie,Commerces,2
-0.613931,44.772758,Boulangerie,Commerces,2
-0.614508,44.772942,Boulangerie,Commerces,2
-0.611019,44.77219,Boulangerie,Commerces,2
-0.595957,44.774824,Boulangerie,Commerces,2
-0.605419,44.785286,Boulangerie,Commerces,2
-0.502727,44.547691,Boulangerie,Commerces,2
-0.678122,44.858601,Boulangerie,Commerces,2
-0.666949,44.861253,Boulangerie,Commerces,2
-0.685125,44.879909,Boulangerie,Commerces,2
-0.679329,44.876794,Boulangerie,Commerces,2
-0.673346,44.86855,Boulangerie,Commerces,2
-0.679329,44.876794,Boulangerie,Commerces,2
-0.678158,44.87379,Boulangerie,Commerces,2
-0.695643,44.861088,Boulangerie,Commerces,2
-0.639089,44.493107,Boulangerie,Commerces,2
-0.524643,44.68247,Boulangerie,Commerces,2
-0.528183,44.680006,Boulangerie,Commerces,2
-0.522678,44.682719,Boulangerie,Commerces,2
-0.529911,44.680521,Boulangerie,Commerces,2
-0.718263,45.095672,Boulangerie,Commerces,2
-0.412551,44.566983,Boulangerie,Commerces,2
-0.416064,44.566943,Boulangerie,Commerces,2
-0.502869,44.800317,Boulangerie,Commerces,2
-0.496592,44.784223,Boulangerie,Commerces,2
-0.50292,44.801982,Boulangerie,Commerces,2
-0.600931,44.729121,Boulangerie,Commerces,2
-0.599753,44.731242,Boulangerie,Commerces,2
-0.600455,44.728567,Boulangerie,Commerces,2
-0.601235,44.730119,Boulangerie,Commerces,2
-0.616647,44.741769,Boulangerie,Commerces,2
-0.793117,45.072707,Boulangerie,Commerces,2
-0.525762,44.882058,Boulangerie,Commerces,2
-0.532667,44.879313,Boulangerie,Commerces,2
-0.499351,44.878613,Boulangerie,Commerces,2
-0.511815,44.870503,Boulangerie,Commerces,2
-0.508048,44.87268,Boulangerie,Commerces,2
-0.52055,44.875107,Boulangerie,Commerces,2
-0.516411,44.866517,Boulangerie,Commerces,2
-0.531447,44.881412,Boulangerie,Commerces,2
-0.531447,44.881412,Boulangerie,Commerces,2
-0.525925,44.877365,Boulangerie,Commerces,2
-0.507817,44.872855,Boulangerie,Commerces,2
-0.53305,44.877784,Boulangerie,Commerces,2
-0.514029,44.870856,Boulangerie,Commerces,2
-0.511815,44.870503,Boulangerie,Commerces,2
-0.520189,44.87372,Boulangerie,Commerces,2
-0.604205,44.982348,Boulangerie,Commerces,2
-0.606205,44.977035,Boulangerie,Commerces,2
-0.883367,44.482096,Boulangerie,Commerces,2
-0.624437,45.003674,Boulangerie,Commerces,2
-0.614229,45.007413,Boulangerie,Commerces,2
-0.679701,45.043172,Boulangerie,Commerces,2
-0.775507,44.841263,Boulangerie,Commerces,2
-0.775751,44.842429,Boulangerie,Commerces,2
-0.543003,44.713688,Boulangerie,Commerces,2
-0.531234,44.721785,Boulangerie,Commerces,2
-0.63742,44.826501,Boulangerie,Commerces,2
-0.66041,44.830244,Boulangerie,Commerces,2
-0.678644,44.827158,Boulangerie,Commerces,2
-0.669889,44.831561,Boulangerie,Commerces,2
-0.670624,44.828914,Boulangerie,Commerces,2
-0.648556,44.828111,Boulangerie,Commerces,2
-0.664547,44.830106,Boulangerie,Commerces,2
-0.648507,44.828005,Boulangerie,Commerces,2
-0.666655,44.830288,Boulangerie,Commerces,2
-0.665427,44.828877,Boulangerie,Commerces,2
-0.66468,44.812824,Boulangerie,Commerces,2
-0.630813,44.839696,Boulangerie,Commerces,2
-0.658061,44.856558,Boulangerie,Commerces,2
-0.639817,44.844285,Boulangerie,Commerces,2
-0.721361,44.846856,Boulangerie,Commerces,2
-0.664438,44.827987,Boulangerie,Commerces,2
-0.685715,44.84878,Boulangerie,Commerces,2
-0.651299,44.841747,Boulangerie,Commerces,2
-0.670302,44.843989,Boulangerie,Commerces,2
-0.65606,44.829634,Boulangerie,Commerces,2
-0.65606,44.829634,Boulangerie,Commerces,2
-0.66358,44.814171,Boulangerie,Commerces,2
-0.63405,44.845359,Boulangerie,Commerces,2
-0.666516,44.841328,Boulangerie,Commerces,2
-0.644786,44.851068,Boulangerie,Commerces,2
-0.63373,44.816521,Boulangerie,Commerces,2
-0.623036,44.825826,Boulangerie,Commerces,2
-0.62482,44.822712,Boulangerie,Commerces,2
-0.636523,44.837409,Boulangerie,Commerces,2
-0.679937,44.848513,Boulangerie,Commerces,2
-0.672727,44.841744,Boulangerie,Commerces,2
-0.660086,44.844983,Boulangerie,Commerces,2
-0.677157,44.855303,Boulangerie,Commerces,2
-0.698738,44.819153,Boulangerie,Commerces,2
-0.647475,44.841725,Boulangerie,Commerces,2
-0.666516,44.841328,Boulangerie,Commerces,2
-0.621625,44.836884,Boulangerie,Commerces,2
-0.656989,44.829427,Boulangerie,Commerces,2
-0.655697,44.851404,Boulangerie,Commerces,2
-0.724633,44.811353,Boulangerie,Commerces,2
-0.852581,44.654838,Boulangerie,Commerces,2
-0.427176,44.877611,Boulangerie,Commerces,2
-0.42795,44.881994,Boulangerie,Commerces,2
-0.771406,45.057877,Boulangerie,Commerces,2
-0.602252,44.949095,Boulangerie,Commerces,2
-0.602093,44.947763,Boulangerie,Commerces,2
-0.611036,44.946285,Boulangerie,Commerces,2
-0.746972,45.199044,Boulangerie,Commerces,2
-0.753396,45.205048,Boulangerie,Commerces,2
-0.755539,45.190873,Boulangerie,Commerces,2
-0.745482,45.197461,Boulangerie,Commerces,2
-0.764513,45.213494,Boulangerie,Commerces,2
-0.625209,44.801648,Boulangerie,Commerces,2
-0.666362,44.795193,Boulangerie,Commerces,2
-0.605286,44.794276,Boulangerie,Commerces,2
-0.736065,44.757739,Boulangerie,Commerces,2
-0.624889,44.810975,Boulangerie,Commerces,2
-0.632736,44.790689,Boulangerie,Commerces,2
-0.630155,44.806042,Boulangerie,Commerces,2
-0.672482,44.791576,Boulangerie,Commerces,2
-0.649037,44.807855,Boulangerie,Commerces,2
-0.682691,44.792276,Boulangerie,Commerces,2
-0.63443,44.786389,Boulangerie,Commerces,2
-0.704963,44.793683,Boulangerie,Commerces,2
-0.624889,44.810975,Boulangerie,Commerces,2
-0.63443,44.786389,Boulangerie,Commerces,2
-0.64473,44.798038,Boulangerie,Commerces,2
-0.620338,44.810791,Boulangerie,Commerces,2
-0.638641,44.784866,Boulangerie,Commerces,2
-0.657018,44.780734,Boulangerie,Commerces,2
-0.639749,44.785873,Boulangerie,Commerces,2
-0.656295,44.804924,Boulangerie,Commerces,2
-0.63443,44.786389,Boulangerie,Commerces,2
-0.625078,44.808583,Boulangerie,Commerces,2
-0.682767,44.785782,Boulangerie,Commerces,2
-0.60609,44.793365,Boulangerie,Commerces,2
-0.632736,44.790689,Boulangerie,Commerces,2
-0.63443,44.786389,Boulangerie,Commerces,2
-0.639749,44.785873,Boulangerie,Commerces,2
-0.638571,44.7867,Boulangerie,Commerces,2
-0.669462,44.81217,Boulangerie,Commerces,2
-0.61413,44.803116,Boulangerie,Commerces,2
-0.619851,44.815666,Boulangerie,Commerces,2
-0.620558,44.798322,Boulangerie,Commerces,2
-0.671239,44.799033,Boulangerie,Commerces,2
-0.632283,44.806037,Boulangerie,Commerces,2
-0.620329,44.807815,Boulangerie,Commerces,2
-0.704727,44.796908,Boulangerie,Commerces,2
-0.647449,44.802409,Boulangerie,Commerces,2
-0.640768,44.787057,Boulangerie,Commerces,2
-0.673523,44.790625,Boulangerie,Commerces,2
-0.664396,44.798059,Boulangerie,Commerces,2
-0.618781,44.811408,Boulangerie,Commerces,2
-0.639749,44.785873,Boulangerie,Commerces,2
-0.666987,44.795573,Boulangerie,Commerces,2
-0.632736,44.790689,Boulangerie,Commerces,2
-0.63443,44.786389,Boulangerie,Commerces,2
-0.42309,45.04327,Boulangerie,Commerces,2
-0.42309,45.04327,Boulangerie,Commerces,2
-0.668227,44.953928,Boulangerie,Commerces,2
-0.626705,44.954974,Boulangerie,Commerces,2
-0.643312,45.10267,Boulangerie,Commerces,2
-0.439784,44.850934,Boulangerie,Commerces,2
-0.421053,44.689696,Boulangerie,Commerces,2
-0.415608,44.690929,Boulangerie,Commerces,2
-0.424142,44.697429,Boulangerie,Commerces,2
-0.494094,45.033313,Boulangerie,Commerces,2
-0.497043,45.081503,Boulangerie,Commerces,2
-0.472873,44.756394,Boulangerie,Commerces,2
-0.488892,44.754967,Boulangerie,Commerces,2
-0.507105,45.234543,Boulangerie,Commerces,2
-0.411984,44.780756,Boulangerie,Commerces,2
-0.446893,44.99416,Boulangerie,Commerces,2
-0.440307,44.993777,Boulangerie,Commerces,2
-0.427335,45.011173,Boulangerie,Commerces,2
-0.446476,44.995016,Boulangerie,Commerces,2
-0.42994,44.992484,Boulangerie,Commerces,2
-0.57454,45.263698,Boulangerie,Commerces,2
-0.723401,44.912701,Boulangerie,Commerces,2
-0.743852,44.907562,Boulangerie,Commerces,2
-0.724756,44.911732,Boulangerie,Commerces,2
-0.562869,45.285605,Boulangerie,Commerces,2
-0.43252,44.76076,Boulangerie,Commerces,2
-0.518072,45.137504,Boulangerie,Commerces,2
-0.609498,45.083145,Boulangerie,Commerces,2
-0.609801,45.291257,Boulangerie,Commerces,2
-0.610676,45.289387,Boulangerie,Commerces,2
-0.486501,44.906561,Boulangerie,Commerces,2
-0.490488,44.90236,Boulangerie,Commerces,2
-0.473249,44.908189,Boulangerie,Commerces,2
-0.489397,44.906287,Boulangerie,Commerces,2
-0.48601,44.91039,Boulangerie,Commerces,2
-0.485942,44.887964,Boulangerie,Commerces,2
-0.88747,45.273644,Boulangerie,Commerces,2
-0.463572,45.018441,Boulangerie,Commerces,2
-0.462915,45.018368,Boulangerie,Commerces,2
-0.880899,44.964465,Boulangerie,Commerces,2
-0.753175,44.811237,Boulangerie,Commerces,2
-0.789925,44.807413,Boulangerie,Commerces,2
-0.783044,44.79947,Boulangerie,Commerces,2
-0.783044,44.79947,Boulangerie,Commerces,2
